"city","station_key","station_name","Date_hour","RainIn"
"Opelika","sportsplex","Sportsplex","2026-07-12T17:29:57.8900514","0.1"
"Opelika","sportsplex","Sportsplex","2026-07-12T17:39:53.2261229","0.009999999999999995"
"Opelika","sportsplex","Sportsplex","2026-07-12T17:49:57.1835984","0.05"
"Opelika","sportsplex","Sportsplex","2026-07-12T17:59:59.2909332","0.15"
"Opelika","sportsplex","Sportsplex","2026-07-12T18:09:57.0587683","0.030000000000000027"
"Opelika","sportsplex","Sportsplex","2026-07-12T18:29:55.9289826","0.009999999999999953"
"Opelika","sportsplex","Sportsplex","2026-07-12T22:49:59.1649146","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-12T22:59:58.1056837","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-12T23:09:57.9892646","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-14T00:09:57.6094457","0.01"
"Opelika","sportsplex","Sportsplex","2026-07-14T00:49:56.3945514","0.01"
"Opelika","sportsplex","Sportsplex","2026-07-14T12:49:56.8677869","0.03"
"Opelika","sportsplex","Sportsplex","2026-07-14T12:59:58.3275074","0.020000000000000004"
"Opelika","sportsplex","Sportsplex","2026-07-14T13:09:55.6400103","0.06"
"Opelika","sportsplex","Sportsplex","2026-07-14T13:39:57.2925422","0.020000000000000004"
"Opelika","sportsplex","Sportsplex","2026-07-14T13:49:59.0854647","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-14T14:09:58.8626802","0.009999999999999981"
"Opelika","sportsplex","Sportsplex","2026-07-14T17:49:55.311807","0.03"
"Opelika","sportsplex","Sportsplex","2026-07-14T17:59:57.0579329","0.48000000000000004"
"Opelika","sportsplex","Sportsplex","2026-07-14T18:09:59.6268239","0.08999999999999997"
"Opelika","sportsplex","Sportsplex","2026-07-14T18:19:59.1046981","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T00:49:57.4362027","0.01"
"Opelika","sportsplex","Sportsplex","2026-07-19T01:29:56.060936","0.01"
"Opelika","sportsplex","Sportsplex","2026-07-19T01:39:56.0803983","0.16"
"Opelika","sportsplex","Sportsplex","2026-07-19T01:49:57.8586398","0.03"
"Opelika","sportsplex","Sportsplex","2026-07-19T01:59:57.5398435","0.08999999999999997"
"Opelika","sportsplex","Sportsplex","2026-07-19T02:09:57.1369932","0.21000000000000002"
"Opelika","sportsplex","Sportsplex","2026-07-19T02:19:59.0120079","0.06000000000000005"
"Opelika","sportsplex","Sportsplex","2026-07-19T02:29:56.2307367","0.019999999999999907"
"Opelika","sportsplex","Sportsplex","2026-07-19T02:49:55.380302","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T02:59:57.6289972","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T03:19:59.4783655","0.020000000000000018"
"Opelika","sportsplex","Sportsplex","2026-07-19T03:29:56.5668247","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T03:39:58.6551575","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T04:39:55.9418752","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T09:09:59.1791775","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T09:19:58.7391068","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T10:49:57.3429379","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T11:19:56.5728547","0.009999999999999898"
"Opelika","sportsplex","Sportsplex","2026-07-19T11:39:57.6788068","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T12:39:57.952489","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T12:49:55.046319","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-19T12:59:55.0935479","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-22T16:19:57.5127872","0.01"
"Opelika","sportsplex","Sportsplex","2026-07-22T16:29:57.0531492","0.09000000000000001"
"Opelika","sportsplex","Sportsplex","2026-07-22T16:39:59.1475742","0.01999999999999999"
"Opelika","sportsplex","Sportsplex","2026-07-22T16:49:59.2346549","0.04000000000000001"
"Opelika","sportsplex","Sportsplex","2026-07-22T16:59:58.3831491","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-24T14:49:58.4696323","0.04"
"Opelika","sportsplex","Sportsplex","2026-07-24T14:59:57.9902173","0.010000000000000002"
"Opelika","sportsplex","Sportsplex","2026-07-25T13:59:58.5432963","0.07"
"Opelika","sportsplex","Sportsplex","2026-07-26T05:09:58.3665549","0.01"
"Opelika","sportsplex","Sportsplex","2026-07-26T05:19:58.6769226","0.01"
"Opelika","sportsplex","Sportsplex","2026-07-26T05:39:57.2294181","0.009999999999999998"
"Opelika","sportsplex","Sportsplex","2026-07-26T05:49:59.5078547","0.020000000000000004"
"Opelika","sportsplex","Sportsplex","2026-07-26T05:59:59.5748783","0.009999999999999995"
"Opelika","sportsplex","Sportsplex","2026-07-26T06:09:58.854758","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-26T06:19:58.0952073","0.01999999999999999"
"Opelika","sportsplex","Sportsplex","2026-07-26T06:29:58.3230223","0.07"
"Opelika","sportsplex","Sportsplex","2026-07-26T06:39:55.4816511","0.04999999999999999"
"Opelika","sportsplex","Sportsplex","2026-07-26T06:49:59.6351971","0.07000000000000003"
"Opelika","sportsplex","Sportsplex","2026-07-26T06:59:59.8436865","0.04999999999999999"
"Opelika","sportsplex","Sportsplex","2026-07-26T07:09:56.1534936","0.02999999999999997"
"Opelika","sportsplex","Sportsplex","2026-07-26T07:19:56.5798615","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-26T07:29:57.9600308","0.17000000000000004"
"Opelika","sportsplex","Sportsplex","2026-07-26T07:39:58.2979552","0.020000000000000018"
"Opelika","sportsplex","Sportsplex","2026-07-26T07:49:55.4856156","0.029999999999999916"
"Opelika","sportsplex","Sportsplex","2026-07-26T07:59:56.7372805","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-26T08:09:58.9470353","0.030000000000000027"
"Opelika","sportsplex","Sportsplex","2026-07-26T08:19:54.3025918","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-26T08:29:55.6992569","0.04999999999999993"
"Opelika","sportsplex","Sportsplex","2026-07-26T08:39:55.1468652","0.050000000000000044"
"Opelika","sportsplex","Sportsplex","2026-07-26T08:49:55.6182702","0.050000000000000044"
"Opelika","sportsplex","Sportsplex","2026-07-26T08:59:55.0883744","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-26T09:19:59.4701084","0.019999999999999907"
"Opelika","sportsplex","Sportsplex","2026-07-26T09:29:56.2530834","0.020000000000000018"
"Opelika","sportsplex","Sportsplex","2026-07-26T09:39:57.9756381","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-26T09:49:55.7193602","0.020000000000000018"
"Opelika","sportsplex","Sportsplex","2026-07-26T09:59:57.4987905","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-26T10:09:57.3800001","0.010000000000000009"
"Opelika","sportsplex","Sportsplex","2026-07-27T08:59:57.6547204","0.01"
"Opelika","sportsplex","Sportsplex","2026-07-27T10:19:57.3329882","0.01"
"Opelika","sportsplex","Sportsplex","2026-07-27T10:39:56.6915133","0.009999999999999998"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T15:19:59.4432896","0.41"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T15:29:57.0794139","0.31"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T15:39:59.2460421","0.20000000000000007"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T15:49:59.3855933","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T20:29:57.6147691","0.019999999999999907"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T20:39:59.7568912","0.10000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T20:49:56.4550159","0.20999999999999996"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T20:59:58.491885","0.1499999999999999"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T21:09:55.3437425","0.21999999999999997"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T21:19:55.2324985","0.15000000000000013"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T21:29:57.9653257","0.07000000000000006"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T21:39:59.9798479","0.029999999999999805"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T21:49:59.320422","0.030000000000000027"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T22:19:55.7296925","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-05T22:49:56.5829415","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-06T00:49:57.8079856","0.030000000000000027"
"Opelika","west_ridge_park","West Ridge Park","2026-07-06T00:59:57.0677247","0.030000000000000027"
"Opelika","west_ridge_park","West Ridge Park","2026-07-06T01:19:55.8979551","0.01"
"Opelika","west_ridge_park","West Ridge Park","2026-07-09T16:19:59.090781","0.22"
"Opelika","west_ridge_park","West Ridge Park","2026-07-09T16:29:56.0114356","0.43000000000000005"
"Opelika","west_ridge_park","West Ridge Park","2026-07-09T16:49:58.3592884","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-12T17:29:57.8382381","0.03"
"Opelika","west_ridge_park","West Ridge Park","2026-07-12T17:39:59.9529636","0.010000000000000002"
"Opelika","west_ridge_park","West Ridge Park","2026-07-12T17:49:55.0654301","0.019999999999999997"
"Opelika","west_ridge_park","West Ridge Park","2026-07-12T17:59:59.4564652","0.07"
"Opelika","west_ridge_park","West Ridge Park","2026-07-12T18:09:54.0304591","0.01999999999999999"
"Opelika","west_ridge_park","West Ridge Park","2026-07-12T22:59:58.1503097","0.020000000000000018"
"Opelika","west_ridge_park","West Ridge Park","2026-07-12T23:09:57.3828137","0.009999999999999981"
"Opelika","west_ridge_park","West Ridge Park","2026-07-14T00:19:58.9087574","0.01"
"Opelika","west_ridge_park","West Ridge Park","2026-07-14T12:39:58.4502676","0.03"
"Opelika","west_ridge_park","West Ridge Park","2026-07-14T12:49:57.9803059","0.06"
"Opelika","west_ridge_park","West Ridge Park","2026-07-14T12:59:55.1084297","0.22"
"Opelika","west_ridge_park","West Ridge Park","2026-07-14T13:09:59.5496834","0.04999999999999999"
"Opelika","west_ridge_park","West Ridge Park","2026-07-14T13:29:56.97237","0.020000000000000018"
"Opelika","west_ridge_park","West Ridge Park","2026-07-14T13:39:56.7441806","0.020000000000000018"
"Opelika","west_ridge_park","West Ridge Park","2026-07-14T13:49:58.8116034","0.009999999999999953"
"Opelika","west_ridge_park","West Ridge Park","2026-07-14T14:09:52.3438061","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-14T17:59:56.7415632","0.07"
"Opelika","west_ridge_park","West Ridge Park","2026-07-14T18:09:55.5894722","0.14"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T00:29:52.731123","0.05"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T00:39:57.6955646","0.15999999999999998"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T01:29:55.6924069","0.01"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T01:39:55.0395993","0.07"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T01:49:59.793108","0.08"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T01:59:56.8744161","0.1"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T02:09:59.0111941","0.08000000000000002"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T02:19:56.948581","0.03999999999999998"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T02:29:58.2014232","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T02:59:54.5206799","0.019999999999999962"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T03:19:56.347524","0.020000000000000018"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T03:29:58.7612169","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T03:39:56.1895426","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T07:09:57.4926866","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T09:19:57.8095022","0.009999999999999953"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T09:29:55.462697","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T12:09:59.1733273","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T12:49:59.6852204","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T12:59:57.5324469","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-19T13:09:59.2280526","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-22T16:19:55.6658657","0.03"
"Opelika","west_ridge_park","West Ridge Park","2026-07-22T16:29:57.7211869","0.05"
"Opelika","west_ridge_park","West Ridge Park","2026-07-22T16:39:59.8982243","0.020000000000000004"
"Opelika","west_ridge_park","West Ridge Park","2026-07-22T16:49:59.8008334","0.009999999999999995"
"Opelika","west_ridge_park","West Ridge Park","2026-07-25T14:09:55.2548233","0.01"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T05:09:55.3512387","0.01"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T05:19:57.5896141","0.01"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T05:49:56.788791","0.02"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T05:59:56.293908","0.019999999999999997"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T06:09:55.9333523","0.020000000000000004"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T06:19:57.5560231","0.009999999999999995"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T06:29:55.260373","0.06"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T06:39:59.6900018","0.04000000000000001"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T06:49:57.2308785","0.06"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T06:59:58.7555408","0.06"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T07:09:56.3242684","0.04999999999999999"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T07:19:55.9743194","0.020000000000000018"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T07:29:57.6685864","0.17000000000000004"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T07:39:55.1609391","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T07:49:59.7280829","0.039999999999999925"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T07:59:56.3498486","0.020000000000000018"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T08:09:58.907354","0.050000000000000044"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T08:29:58.341936","0.039999999999999925"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T08:39:55.0284038","0.030000000000000027"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T08:49:55.1197055","0.10999999999999999"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T08:59:59.8418573","0.040000000000000036"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T09:09:58.631821","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T09:19:55.6677564","0.020000000000000018"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T09:29:58.5418292","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T09:39:58.1256844","0.009999999999999898"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T09:49:55.0415689","0.020000000000000018"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T09:59:59.9533624","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-26T10:19:59.0814786","0.010000000000000009"
"Opelika","west_ridge_park","West Ridge Park","2026-07-27T09:09:58.7528163","0.01"
"Opelika","west_ridge_park","West Ridge Park","2026-07-27T10:29:58.2357639","0.01"
"Opelika","west_ridge_park","West Ridge Park","2026-07-27T10:59:56.95122","0.009999999999999998"
